"customer_id","city"
28017,"Ashburn"
28018,"Birmingham"
28019,"Fullerton"
28020,"Akron"
28021,"Tacoma"
28022,"Shreveport"
28023,"Stamford"
28025,"Houston"
28026,"Cleveland"
28027,"San Francisco"
28028,"Tucson"
28029,"Phoenix"
28030,"Portsmouth"
28032,"San Jose"
28033,"Canton"
28035,"Amarillo"
28036,"Corpus Christi"
28037,"Pittsburgh"
28038,"Rochester"
28039,"Fort Lauderdale"
28041,"Worcester"
28042,"Annapolis"
28043,"Beaufort"
28044,"Stamford"
28045,"Huntington"
28047,"Baltimore"
28049,"Miami"
28050,"San Jose"
28051,"Boston"
28052,"Oxnard"
28054,"Sacramento"
28055,"New York City"
28056,"Austin"
28057,"New Orleans"
28059,"Orange"
28060,"Oakland"
28062,"Evansville"
28063,"Buffalo"
28064,"Montgomery"
28065,"Inglewood"
28066,"Jacksonville"
28067,"Houston"
28068,"Harrisburg"
28069,"Pittsburgh"
28070,"Harrisburg"
28071,"Hialeah"
28072,"Birmingham"
28073,"Pittsburgh"
28074,"Jacksonville"
28075,"El Paso"
28076,"Chicago"
28077,"Little Rock"
28078,"Southfield"
28079,"North Little Rock"
28080,"Saint Petersburg"
28081,"Washington"
28082,"Orlando"
28084,"Ashburn"
28086,"Oklahoma City"
28087,"New York City"
28088,"Monticello"
28089,"Springfield"
28090,"Columbus"
28091,"Gulfport"
28092,"Hialeah"
28093,"Omaha"
28094,"Asheville"
28095,"Houston"
28096,"Louisville"
28098,"Baltimore"
28099,"Knoxville"
28101,"Oklahoma City"
28102,"Charleston"
28103,"Aurora"
28104,"White Plains"
28105,"Newark"
28106,"Melbourne"
28107,"Asheville"
28108,"Texarkana"
28109,"Washington"
28110,"Colorado Springs"
28111,"Delray Beach"
28113,"Fort Myers"
28114,"Orlando"
28115,"Washington"
28116,"South Bend"
28118,"Knoxville"
28121,"Erie"
28122,"Daytona Beach"
28124,"Inglewood"
28125,"Chicago"
28126,"Lakeland"
28127,"Springfield"
28128,"Fort Worth"
28129,"San Jose"
28130,"Des Moines"
28131,"Saint Paul"
28132,"Denver"
28133,"Camden"
28134,"Augusta"
28135,"Sacramento"
28136,"Albuquerque"
28137,"Ocala"
28138,"Cleveland"
28139,"Rochester"
28140,"Bloomington"
28141,"Minneapolis"
28142,"Virginia Beach"
28143,"Salt Lake City"
28144,"Roanoke"
28145,"Santa Cruz"
28146,"Dallas"
28147,"Amarillo"
28148,"Boise"
28149,"Omaha"
28150,"Columbus"
28152,"Washington"
28153,"Harrisburg"
28154,"Garden Grove"
28155,"Philadelphia"
28156,"Wilmington"
28157,"Saint Louis"
28158,"Colorado Springs"
28159,"Minneapolis"
28160,"Orlando"
28161,"Nashville"
28163,"West Hartford"
28164,"Kansas City"
28165,"Irvine"
28166,"San Diego"
28167,"Lexington"
28168,"Arlington"
28169,"Lawrenceville"
28170,"Boston"
28172,"Henderson"
28173,"Greensboro"
28174,"Washington"
28175,"Dayton"
28176,"Minneapolis"
28178,"Clearwater"
28179,"Largo"
28180,"Fresno"
28182,"El Paso"
28183,"Detroit"
28184,"Akron"
28185,"Saint Louis"
28186,"Charlotte"
28187,"Raleigh"
28188,"Omaha"
28189,"Kent"
28190,"Memphis"
28191,"Dallas"
28192,"Baton Rouge"
28193,"El Paso"
28194,"Kansas City"
28195,"Austin"
28196,"Cincinnati"
28197,"Columbia"
28198,"Bronx"
28199,"Eugene"
28200,"Anchorage"
28201,"Inglewood"
28202,"Crawfordsville"
28203,"Atlanta"
28204,"Washington"
28205,"Denver"
28206,"Greensboro"
28208,"Whittier"
28209,"Dallas"
28210,"San Angelo"
28211,"Shreveport"
28212,"Gadsden"
28213,"Oklahoma City"
28214,"Farmington"
28217,"Raleigh"
28218,"San Diego"
28219,"Jacksonville"
28220,"Pittsburgh"
28221,"San Jose"
28222,"Vancouver"
28223,"Charlotte"
28224,"Meridian"
28226,"Littleton"
28227,"Modesto"
28228,"Phoenix"
28229,"Phoenix"
28230,"Independence"
28231,"Portland"
28233,"Salt Lake City"
28234,"Birmingham"
28235,"Albany"
28236,"Detroit"
28237,"Apache Junction"
28238,"Milwaukee"
28240,"Pomona"
28241,"San Bernardino"
28242,"Kansas City"
28243,"Evanston"
28244,"Pittsburgh"
28245,"Orange"
28246,"Pensacola"
28247,"Winston Salem"
28248,"El Paso"
28249,"Roanoke"
28250,"South Bend"
28251,"Modesto"
28252,"Corpus Christi"
28253,"Merrifield"
28254,"Tacoma"
28255,"Roanoke"
28256,"Port Saint Lucie"
28257,"New Orleans"
28258,"Long Beach"
28259,"Milwaukee"
28260,"Columbia"
28261,"Virginia Beach"
28263,"Green Bay"
28264,"Winston Salem"
28265,"Washington"
28266,"Des Moines"
28267,"Tacoma"
28268,"Denton"
28269,"New Orleans"
28270,"San Antonio"
28271,"Tampa"
28272,"Bakersfield"
28273,"Silver Spring"
28274,"Des Moines"
28275,"Little Rock"
28276,"Orlando"
28277,"Richmond"
28278,"Seattle"
28279,"Washington"
28280,"Youngstown"
28281,"Rochester"
28282,"Washington"
28283,"Bonita Springs"
28285,"Washington"
28286,"Arvada"
28287,"Denver"
28288,"Corpus Christi"
28290,"New York City"
28291,"Atlanta"
28292,"Greensboro"
28293,"Alexandria"
28294,"Saint Paul"
28295,"Cincinnati"
28299,"Yonkers"
28300,"Mesa"
28301,"Newark"
28302,"Salt Lake City"
28304,"Corpus Christi"
28305,"Yakima"
28306,"Waltham"
28307,"Midland"
28308,"San Francisco"
28310,"New York City"
28311,"Dallas"
28312,"New York City"
28313,"Seattle"
28314,"Toledo"
28315,"Denver"
28316,"Saint Petersburg"
28318,"Washington"
28319,"Miami"
28320,"Milwaukee"
28321,"Birmingham"
28322,"Newark"
28323,"Orlando"
28324,"Memphis"
28325,"Phoenix"
28326,"Fort Pierce"
28328,"San Jose"
28329,"Atlanta"
28330,"Delray Beach"
28331,"Warren"
28333,"New York City"
28334,"Chicago"
28335,"Detroit"
28336,"Jamaica"
28337,"Glendale"
28338,"Milwaukee"
28339,"Alexandria"
28340,"Birmingham"
28341,"Gaithersburg"
28342,"Saint Louis"
28343,"Boca Raton"
28344,"Shreveport"
28345,"Las Vegas"
28346,"San Jose"
28347,"Fort Worth"
28348,"Portland"
28349,"Huntsville"
28350,"Washington"
28351,"Miami"
28352,"San Antonio"
28353,"Indianapolis"
28354,"Pensacola"
28355,"Fort Wayne"
28356,"El Paso"
28500,"Scottsdale"
28357,"Oklahoma City"
28358,"Atlanta"
28359,"Portland"
28360,"Tallahassee"
28361,"Wilkes Barre"
28363,"Santa Barbara"
28364,"Arlington"
28365,"Ann Arbor"
28366,"Waterloo"
28367,"Wilmington"
28368,"Boston"
28369,"Paterson"
28370,"Newark"
28371,"Charlotte"
28372,"Monroe"
28373,"Saint Cloud"
28374,"Fresno"
28376,"Inglewood"
28378,"Oklahoma City"
28379,"Austin"
28380,"Saint Cloud"
28382,"Fort Worth"
28383,"Des Moines"
28384,"Fort Worth"
28385,"Greensboro"
28386,"Ashburn"
28387,"Washington"
28388,"Birmingham"
28389,"Alpharetta"
28390,"Iowa City"
28392,"Colorado Springs"
28393,"Montgomery"
28394,"Washington"
28395,"Evansville"
28396,"Nashville"
28397,"Baltimore"
28398,"Charleston"
28399,"Santa Barbara"
28402,"Charlotte"
28403,"Montgomery"
28404,"Cincinnati"
28405,"San Jose"
28406,"Elmira"
28407,"Houston"
28408,"Garden Grove"
28409,"Evansville"
28410,"Fort Myers"
28411,"Corpus Christi"
28412,"Louisville"
28413,"Fresno"
28414,"Norwalk"
28415,"Newark"
28416,"Springfield"
28417,"Milwaukee"
28418,"Fargo"
28419,"Herndon"
28420,"Lawrenceville"
28421,"Sacramento"
28422,"Ogden"
28423,"San Jose"
28424,"Jeffersonville"
28425,"Cincinnati"
28426,"Inglewood"
28427,"Madison"
28428,"Maple Plain"
28429,"Washington"
28430,"Tulsa"
28432,"Modesto"
28433,"Levittown"
28434,"Las Vegas"
28435,"Denton"
28436,"Charleston"
28581,"Melbourne"
28437,"Davenport"
28438,"Little Rock"
28439,"Pittsburgh"
28440,"Olympia"
28441,"Cleveland"
28442,"Arlington"
28443,"Moreno Valley"
28444,"Toledo"
28445,"Anchorage"
28446,"Lynchburg"
28447,"Atlanta"
28449,"Atlanta"
28451,"San Jose"
28452,"Wichita"
28453,"Hollywood"
28454,"Philadelphia"
28455,"Bloomington"
28456,"Lubbock"
28457,"Detroit"
28458,"Lansing"
28459,"Washington"
28460,"Fort Worth"
28461,"Grand Rapids"
28462,"Evansville"
28463,"Johnson City"
28465,"Plano"
28466,"Spokane"
28467,"Omaha"
28468,"Pittsburgh"
28469,"Washington"
28470,"Austin"
28471,"Washington"
28472,"El Paso"
28473,"Port Charlotte"
28474,"Houston"
28475,"Cambridge"
28476,"Reno"
28477,"Arlington"
28478,"Los Angeles"
28479,"Columbia"
28480,"Indianapolis"
28481,"Tulsa"
28482,"Tampa"
28483,"Rochester"
28484,"Huntington"
28486,"Tuscaloosa"
28487,"Cleveland"
28488,"Kansas City"
28489,"Lawrenceville"
28490,"New York City"
28491,"Boston"
28492,"Madison"
28493,"Rochester"
28494,"San Antonio"
28495,"Phoenix"
28497,"Port Charlotte"
28498,"Sacramento"
28499,"Salt Lake City"
28501,"Fort Myers"
28502,"New York City"
28503,"Garden Grove"
28504,"Pompano Beach"
28506,"Brooklyn"
28507,"Los Angeles"
28508,"Beaverton"
28509,"Boca Raton"
28510,"Tulsa"
28511,"Amarillo"
28512,"San Antonio"
28513,"Saint Petersburg"
28514,"Little Rock"
28516,"San Diego"
28517,"Washington"
28518,"Kansas City"
28519,"Roanoke"
28521,"Garland"
28522,"Raleigh"
28523,"Wichita Falls"
28525,"Milwaukee"
28526,"Midland"
28527,"Wichita"
28528,"Tacoma"
28529,"Cincinnati"
28530,"Las Vegas"
28531,"Bakersfield"
28532,"Amarillo"
28582,"Anderson"
28533,"Winston Salem"
28534,"Bridgeport"
28535,"Montgomery"
28536,"San Francisco"
29027,"Houston"
28537,"Fayetteville"
28538,"Houston"
28539,"Staten Island"
28540,"San Diego"
28541,"Raleigh"
28543,"Yakima"
28544,"Sarasota"
28545,"Sterling"
28546,"Houston"
28547,"Jamaica"
28548,"Birmingham"
28549,"Montgomery"
28550,"Roanoke"
28551,"Columbus"
28552,"Hialeah"
28554,"Whittier"
28555,"Amarillo"
28556,"Lexington"
28557,"Toledo"
28558,"Columbia"
28559,"Greensboro"
28560,"Bethlehem"
28561,"Raleigh"
28562,"Cleveland"
28563,"Helena"
28565,"Dallas"
28567,"Valdosta"
28568,"Shawnee Mission"
28569,"Muncie"
28570,"Atlanta"
28571,"San Antonio"
28572,"Raleigh"
28573,"El Paso"
28575,"Tampa"
28576,"Washington"
28578,"Oklahoma City"
28579,"Fresno"
28580,"Memphis"
28584,"Frankfort"
28585,"Corpus Christi"
28587,"Tucson"
28588,"Spartanburg"
28589,"Richmond"
28590,"Kansas City"
28591,"Lynn"
28592,"New York City"
28594,"Lexington"
28595,"Columbus"
28596,"Denver"
28597,"Cincinnati"
28598,"Memphis"
28599,"Dayton"
28600,"Louisville"
28601,"Greensboro"
28602,"Beaverton"
28603,"Tyler"
28604,"Houston"
28605,"Elizabeth"
28606,"New York City"
28607,"San Jose"
28608,"Brea"
28609,"Cincinnati"
28610,"Oklahoma City"
28611,"New York City"
28612,"Montgomery"
28613,"Portland"
28614,"El Paso"
28615,"Hampton"
28616,"San Jose"
28617,"Macon"
28618,"Huntington"
28619,"Chicago"
28620,"Dallas"
28621,"Pensacola"
28622,"Chicago"
28623,"Murfreesboro"
28624,"Rochester"
28625,"Houston"
28626,"Lynchburg"
28627,"Lincoln"
28628,"Amarillo"
28629,"Conroe"
28630,"Albany"
28631,"Seattle"
28632,"Cleveland"
28633,"Omaha"
28634,"Corpus Christi"
28635,"Jacksonville"
28636,"Davenport"
28637,"Des Moines"
28638,"Fresno"
28639,"Concord"
28640,"Omaha"
28643,"Macon"
28644,"Independence"
28645,"Boise"
28646,"Dallas"
28648,"Louisville"
28649,"Washington"
28650,"Morgantown"
28651,"Sacramento"
28652,"Madison"
28653,"Portsmouth"
28654,"Albany"
28655,"Fresno"
28656,"Erie"
28657,"Madison"
28658,"Akron"
28659,"Chesapeake"
28660,"Irving"
28661,"Bradenton"
28663,"Buffalo"
28664,"Portland"
28667,"Philadelphia"
28669,"Fairfield"
28670,"Amarillo"
28671,"Jamaica"
28672,"San Rafael"
28673,"Indianapolis"
28674,"Phoenix"
28675,"Omaha"
28676,"Inglewood"
28677,"Apache Junction"
28678,"Riverside"
28679,"Chicago"
28680,"Salt Lake City"
28681,"Stamford"
28682,"Atlanta"
28684,"Spring Hill"
28685,"Akron"
28686,"Schenectady"
28687,"Dulles"
28688,"Dallas"
28690,"Pittsburgh"
28691,"Terre Haute"
28692,"Brooklyn"
28693,"Portsmouth"
28694,"Trenton"
28792,"Buffalo"
28696,"Miami"
28697,"Riverside"
28698,"Las Vegas"
28699,"Suffolk"
28701,"Dearborn"
28702,"Austin"
28703,"Greenville"
28704,"Independence"
28705,"Brooklyn"
28707,"South Lake Tahoe"
28708,"New York City"
28709,"West Palm Beach"
28710,"Buffalo"
28711,"Young America"
28713,"Phoenix"
28714,"Gainesville"
28715,"Philadelphia"
28716,"Jamaica"
28717,"South Bend"
28718,"Spring Hill"
28719,"Lincoln"
28720,"Jackson"
28721,"Chicago"
28722,"El Paso"
28723,"Orlando"
28724,"Irvine"
28726,"Tallahassee"
28727,"Amarillo"
28728,"Schenectady"
28729,"Green Bay"
28730,"Little Rock"
28731,"San Jose"
28732,"Jersey City"
28733,"Washington"
28734,"Wilmington"
28735,"Oceanside"
28736,"Minneapolis"
28738,"Tulsa"
28739,"Des Moines"
28741,"Glendale"
28742,"Mobile"
28743,"Trenton"
28744,"Saint Louis"
28745,"Dallas"
28746,"Jeffersonville"
28747,"Los Angeles"
28748,"Cincinnati"
28749,"Oakland"
28750,"Washington"
28751,"New Orleans"
28752,"Corona"
28753,"San Antonio"
28754,"El Paso"
28755,"Arlington"
28756,"Shawnee Mission"
28759,"Washington"
28760,"Boston"
28761,"Fairbanks"
28762,"Columbus"
28763,"El Paso"
28764,"Arlington"
28765,"Milwaukee"
28766,"San Diego"
28767,"Detroit"
28768,"Lake Charles"
28769,"San Angelo"
28770,"New York City"
28771,"Newark"
28772,"Murfreesboro"
28773,"San Francisco"
28774,"Springfield"
28775,"Pittsburgh"
28776,"Sarasota"
28777,"San Bernardino"
28779,"Wilmington"
28780,"Denver"
28781,"Jackson"
28782,"Meridian"
28783,"Pittsburgh"
28784,"San Antonio"
28785,"Boston"
28786,"Anaheim"
28788,"Denton"
28789,"Minneapolis"
28790,"Humble"
28791,"Huntington"
28793,"Washington"
28794,"Bronx"
28796,"Kansas City"
28797,"Idaho Falls"
28798,"Wilmington"
28799,"Myrtle Beach"
28800,"Riverside"
28801,"Tampa"
28802,"Long Beach"
28803,"Newark"
28804,"Harrisburg"
28805,"Shawnee Mission"
28806,"Pueblo"
28807,"Wilmington"
28808,"El Paso"
28809,"Baltimore"
28811,"Salt Lake City"
28812,"Orlando"
28813,"Chicago"
28814,"Dallas"
28815,"Dayton"
28816,"Dayton"
28818,"Baltimore"
28819,"San Diego"
28820,"Reading"
28821,"Tucson"
28822,"Jackson"
28823,"Lakeland"
28824,"Silver Spring"
28825,"Stamford"
28826,"Pompano Beach"
28827,"Simi Valley"
28828,"Chicago"
28829,"Atlanta"
28830,"Richmond"
28831,"Orlando"
28832,"Florence"
28833,"Bridgeport"
28834,"Buffalo"
28835,"North Hollywood"
28836,"Seattle"
28837,"Tucson"
28838,"Gary"
28839,"Salt Lake City"
28840,"Phoenix"
28841,"Fort Wayne"
28842,"Pittsburgh"
28844,"Washington"
28845,"Spokane"
28846,"Southfield"
28847,"Erie"
28848,"Amarillo"
28849,"El Paso"
28850,"Norfolk"
28851,"Santa Clara"
28852,"Burbank"
28853,"Irving"
28854,"Houston"
28855,"Springfield"
28856,"Phoenix"
28857,"Corpus Christi"
28858,"Denver"
28859,"Tucson"
28860,"Bakersfield"
28861,"Ridgely"
28862,"Vienna"
28863,"Lexington"
28864,"Moreno Valley"
28865,"Norcross"
28866,"Rockville"
28867,"Philadelphia"
28868,"Louisville"
28869,"Cincinnati"
28870,"Zephyrhills"
28871,"New York City"
28872,"Pittsburgh"
28873,"Saint Petersburg"
28874,"Roanoke"
28875,"Columbus"
28876,"Mesa"
28878,"Tampa"
28879,"Saint Paul"
28880,"Washington"
28881,"New Hyde Park"
28882,"Charlotte"
28883,"Woburn"
28884,"Louisville"
28885,"San Antonio"
28886,"Jackson"
28887,"Philadelphia"
28888,"Salt Lake City"
28890,"Tulsa"
28891,"New York City"
28892,"Charlotte"
28893,"Columbia"
28895,"Memphis"
28896,"Sacramento"
28897,"Durham"
28899,"Kansas City"
28900,"Fresno"
28901,"Pinellas Park"
28902,"Memphis"
28903,"Los Angeles"
28904,"Lancaster"
28905,"Huntsville"
28906,"Denver"
28907,"Miami"
28909,"Albuquerque"
28910,"Sacramento"
28912,"Peoria"
28913,"Evansville"
28914,"Marietta"
28915,"Hamilton"
28916,"South Lake Tahoe"
28917,"Washington"
28918,"Charleston"
28919,"Tucson"
28921,"Brooksville"
28922,"Denver"
28924,"Birmingham"
28925,"Springfield"
28927,"Montgomery"
28929,"Portland"
28931,"Las Vegas"
28932,"San Bernardino"
28933,"Grand Rapids"
28934,"Phoenix"
28936,"Lexington"
28937,"Charlotte"
28938,"Anaheim"
28939,"Minneapolis"
28940,"Albany"
28941,"Little Rock"
28943,"Athens"
28944,"Lubbock"
28945,"Atlanta"
28946,"San Bernardino"
28947,"Tacoma"
28948,"Decatur"
28949,"Suffolk"
28950,"Richmond"
28951,"Tampa"
28952,"New Orleans"
28953,"Sacramento"
28954,"Philadelphia"
28955,"Honolulu"
28956,"Fairbanks"
28957,"Oklahoma City"
28958,"Arlington"
28959,"Erie"
28960,"Philadelphia"
28961,"Tyler"
28962,"Louisville"
28963,"Tyler"
28964,"Memphis"
28965,"Dallas"
28967,"Pittsburgh"
28968,"Albany"
28969,"Los Angeles"
28971,"Richmond"
28972,"Tulsa"
28973,"Vancouver"
28974,"Young America"
28975,"Washington"
28976,"Reno"
28977,"Seattle"
28978,"Arlington"
28979,"San Antonio"
28980,"Birmingham"
28982,"Palo Alto"
28983,"Nashville"
28984,"Saint Paul"
28985,"Montgomery"
28987,"Sparks"
28988,"Greensboro"
28989,"Lake Charles"
28990,"Tacoma"
28991,"Lafayette"
28992,"Harrisburg"
28993,"Fort Worth"
28994,"Simi Valley"
28995,"Birmingham"
28996,"Miami"
28997,"Sacramento"
28998,"Greeley"
28999,"Bradenton"
29000,"El Paso"
29001,"Wichita"
29004,"Pittsburgh"
29005,"Homestead"
29007,"Columbus"
29008,"Lexington"
29009,"Miami"
29010,"Erie"
29011,"Boca Raton"
29012,"North Hollywood"
29013,"Peoria"
29014,"Erie"
29015,"Brooklyn"
29016,"San Antonio"
29017,"Conroe"
29018,"Winston Salem"
29019,"Philadelphia"
29020,"New Castle"
29022,"Silver Spring"
29023,"Phoenix"
29024,"Baton Rouge"
29028,"El Paso"
29029,"New York City"
29030,"Houston"
29031,"Panama City"
29032,"Seattle"
29034,"Indianapolis"
29035,"Concord"
29036,"Palatine"
29037,"Las Vegas"
29038,"Corpus Christi"
29039,"Albuquerque"
29040,"Worcester"
29042,"Wichita Falls"
29043,"Hampton"
29044,"Tulsa"
29045,"Mobile"
29046,"Yonkers"
29047,"Lafayette"
29048,"Kalamazoo"
29049,"Stockton"
29050,"Boulder"
29051,"Lexington"
29052,"Minneapolis"
29053,"Saint Cloud"
29054,"Newark"
29055,"Saint Louis"
29056,"Indianapolis"
29057,"Eugene"
29058,"Roanoke"
29059,"Rochester"
29061,"Wichita"
29062,"Houston"
29063,"Omaha"
29064,"Saint Cloud"
29065,"Sacramento"
29067,"Savannah"
29068,"Fort Pierce"
29069,"Syracuse"
29070,"Houston"
29071,"Saint Petersburg"
29072,"San Diego"
29073,"Scottsdale"
29074,"Spring"
29075,"Tyler"
29076,"Berkeley"
29078,"Washington"
29079,"Boston"
29080,"Baltimore"
29081,"Peoria"
29082,"Chicago"
29083,"Tallahassee"
29084,"Indianapolis"
29086,"Charlotte"
29087,"New Orleans"
29088,"Arlington"
29089,"Winston Salem"
29090,"Orlando"
29091,"Washington"
29092,"Salt Lake City"
29093,"Arlington"
29094,"Oklahoma City"
29095,"Memphis"
29096,"Charlotte"
29097,"Cincinnati"
29099,"Sioux City"
29101,"Indianapolis"
29102,"Brooklyn"
29103,"Santa Rosa"
29104,"Washington"
29105,"El Paso"
29106,"Cleveland"
29107,"Tucson"
29108,"Spokane"
29109,"Tacoma"
29110,"Grand Forks"
29111,"El Paso"
29112,"Washington"
29113,"Kansas City"
29114,"Davenport"
29115,"Jacksonville"
29116,"Des Moines"
29117,"Richmond"
29118,"Colorado Springs"
29119,"Hollywood"
29120,"Boise"
29121,"San Antonio"
29122,"San Antonio"
29123,"Memphis"
29124,"Jackson"
29125,"Lake Worth"
29126,"Washington"
29127,"Boulder"
29128,"Las Vegas"
29129,"Chicago"
29130,"Gary"
29131,"Gainesville"
29132,"Lancaster"
29133,"Tallahassee"
29134,"Madison"
29135,"Chicago"
29136,"Hollywood"
29137,"Newport News"
29139,"El Paso"
29140,"Detroit"
29141,"Davenport"
29142,"Melbourne"
29143,"Tulsa"
29144,"Hayward"
29146,"Denver"
29147,"Boise"
29148,"Greensboro"
29150,"San Antonio"
29151,"Las Vegas"
29152,"Richmond"
29153,"Cleveland"
29154,"Austin"
29155,"Mobile"
29156,"Columbus"
29158,"Saint Louis"
29159,"Oklahoma City"
29160,"Carson City"
29161,"Tulsa"
29162,"Atlanta"
29163,"Saint Paul"
29164,"Chattanooga"
29165,"Colorado Springs"
29166,"Cincinnati"
29167,"Raleigh"
29168,"Jackson"
29169,"Tempe"
29170,"Fort Worth"
29171,"Waterbury"
29172,"Topeka"
29173,"Stockton"
29174,"Chicago"
29175,"Baton Rouge"
29176,"Hartford"
29177,"Norwalk"
29178,"Pittsburgh"
29180,"Albany"
29181,"Brooksville"
29184,"Houston"
29185,"Pasadena"
29186,"San Antonio"
29187,"Knoxville"
29188,"Saint Petersburg"
29189,"Decatur"
29190,"Milwaukee"
29192,"Arlington"
29193,"Tacoma"
29194,"South Lake Tahoe"
29195,"Washington"
29196,"Baltimore"
29197,"New York City"
29198,"Boise"
29199,"Virginia Beach"
29200,"Topeka"
29201,"Albany"
29202,"Fort Wayne"
29203,"Appleton"
29204,"Fort Wayne"
29205,"Escondido"
29206,"Fort Myers"
29207,"New York City"
29208,"Irving"
29209,"Ocala"
29210,"Gainesville"
29211,"San Antonio"
29212,"Wilmington"
29213,"Detroit"
29214,"Gadsden"
29215,"Fort Pierce"
29216,"Memphis"
29217,"San Francisco"
29218,"Washington"
29219,"Jacksonville"
29221,"Indianapolis"
29222,"Atlanta"
29223,"Pensacola"
29224,"Decatur"
29225,"White Plains"
29226,"Greensboro"
29227,"Vero Beach"
29228,"Atlanta"
29229,"Warren"
29230,"Los Angeles"
29231,"Humble"
29232,"Minneapolis"
29233,"Philadelphia"
29234,"Jamaica"
29235,"Oklahoma City"
29236,"Macon"
29237,"Hollywood"
29239,"Savannah"
29241,"Chicago"
29242,"Madison"
29243,"Newport News"
29244,"Denver"
29245,"El Paso"
29246,"Billings"
29247,"Washington"
29248,"Youngstown"
29249,"Saint Paul"
29250,"Colorado Springs"
29251,"Spokane"
29252,"Mobile"
29253,"Nashville"
29254,"Decatur"
29255,"Portland"
29257,"Detroit"
29258,"Los Angeles"
29259,"Monticello"
29260,"Battle Creek"
29262,"Lake Worth"
29264,"Springfield"
29265,"Idaho Falls"
29267,"Lawrenceville"
29268,"Washington"
29269,"Tampa"
29270,"Salt Lake City"
29271,"Indianapolis"
29272,"Lawrenceville"
29273,"Laurel"
29274,"Fort Lauderdale"
29275,"Atlanta"
29276,"Sterling"
29277,"Springfield"
29278,"Buffalo"
29279,"Atlanta"
29280,"Montgomery"
29281,"Springfield"
29282,"Homestead"
29283,"Cincinnati"
29284,"Washington"
29285,"Baltimore"
29286,"Riverside"
29287,"Mount Vernon"
29288,"Sarasota"
29289,"New Orleans"
29292,"Chicago"
29293,"Raleigh"
29296,"Sioux City"
29298,"Silver Spring"
29300,"New York City"
29301,"Providence"
29302,"Van Nuys"
29303,"Saint Joseph"
29304,"Detroit"
29305,"Washington"
29307,"Columbus"
29308,"Aiken"
29309,"Chicago"
29310,"Atlanta"
29312,"Winston Salem"
29313,"San Jose"
29314,"Elizabeth"
29412,"Cincinnati"
29315,"Moreno Valley"
29316,"Washington"
29317,"New Castle"
29318,"Buffalo"
29319,"Harrisburg"
29320,"Boise"
29321,"Dallas"
29322,"New York City"
29323,"Brooksville"
29324,"Denver"
29325,"Savannah"
29326,"Tyler"
29327,"Orange"
29328,"Fairbanks"
29329,"Virginia Beach"
29330,"Aurora"
29331,"Birmingham"
29336,"Las Vegas"
29337,"Columbia"
29339,"Washington"
29340,"Portland"
29341,"Irving"
29342,"Baton Rouge"
29345,"Fort Worth"
29346,"Irvine"
29347,"Fort Worth"
29348,"El Paso"
29349,"Houston"
29350,"Sioux Falls"
29351,"Huntington"
29352,"Reno"
29353,"Charlotte"
29354,"Inglewood"
29355,"Saint Augustine"
29356,"Frankfort"
29357,"Daytona Beach"
29358,"Las Vegas"
29359,"Los Angeles"
29360,"Sioux Falls"
29361,"Billings"
29362,"Miami"
29363,"Dallas"
29364,"Madison"
29365,"Tacoma"
29366,"Huntington"
29367,"Waterbury"
29368,"New Orleans"
29369,"Los Angeles"
29370,"New Orleans"
29371,"Shreveport"
29372,"Farmington"
29373,"Pittsburgh"
29374,"Charleston"
29375,"San Francisco"
29376,"Lansing"
29377,"Charleston"
29378,"Spokane"
29379,"Columbia"
29380,"Sacramento"
29382,"Ridgely"
29383,"Port Saint Lucie"
29384,"Akron"
29385,"Oklahoma City"
29386,"Memphis"
29387,"Kansas City"
29388,"El Paso"
29389,"Colorado Springs"
29390,"Pomona"
29391,"Farmington"
29392,"Portland"
29394,"Baltimore"
29395,"Phoenix"
29396,"Tucson"
29397,"Brooksville"
29398,"Virginia Beach"
29399,"Arlington"
29401,"Memphis"
29402,"Santa Monica"
29403,"Shreveport"
29404,"Orlando"
29405,"Memphis"
29406,"Columbus"
29407,"Honolulu"
29408,"Atlanta"
29410,"San Diego"
29411,"Flint"
29413,"Columbus"
29415,"Arlington"
29416,"Saint Louis"
29417,"Lake Worth"
29418,"Norman"
29419,"Tampa"
29420,"Reno"
29421,"Dallas"
29422,"Saint Louis"
29423,"Tyler"
29424,"Cincinnati"
29425,"Columbus"
29426,"Portland"
29427,"Oklahoma City"
29428,"San Antonio"
29429,"Cincinnati"
29430,"Visalia"
29431,"Corpus Christi"
29432,"Columbia"
29433,"Cambridge"
29434,"Carson City"
29435,"Dallas"
29436,"Washington"
29437,"Sparks"
29438,"Worcester"
29439,"Norfolk"
29440,"Buffalo"
29441,"Houston"
29442,"Boston"
29443,"Englewood"
29444,"New York City"
29445,"Portland"
29446,"Lakeland"
29447,"Chattanooga"
29448,"Bozeman"
29449,"Sioux City"
29450,"Los Angeles"
29451,"Monticello"
29452,"Fort Lauderdale"
29453,"Norfolk"
29454,"New Orleans"
29455,"Cedar Rapids"
29456,"San Francisco"
29457,"Amarillo"
29458,"Amarillo"
29459,"Sarasota"
29460,"Gadsden"
29461,"Racine"
29462,"Pensacola"
29463,"Washington"
29464,"Columbus"
29465,"Washington"
29466,"San Francisco"
29467,"Paterson"
29468,"Garden Grove"
29469,"Flushing"
29470,"Mobile"
29471,"Montgomery"
29472,"Saint Petersburg"
29473,"Columbus"
29474,"Des Moines"
